# file...... Result_no_control/Transformer_output_power.csv
# date...... Thu Mar 10 17:27:05 2016
# user...... chepeadan
# host...... (null)
# target.... transformer 1031
# trigger... (none)
# interval.. 0
# limit..... 0
# timestamp,power_out.real,power_out.imag,power_out_A.real,power_out_A.imag,power_out_B.real,power_out_B.imag,power_out_C.real,power_out_C.imag
2000-01-01 03:47:00 EST,+6538.31,+2147.4,+2337.42,+768.12,+1941.44,+637.624,+2259.45,+741.654
2000-01-01 03:48:00 EST,+6595.56,+2166.17,+2394.75,+786.91,+1941.4,+637.686,+2259.4,+741.575
2000-01-01 03:49:00 EST,+6530.49,+2144.8,+2329.66,+765.534,+1941.41,+637.671,+2259.41,+741.592
2000-01-01 03:50:00 EST,+6364.18,+2090.19,+2163.23,+710.905,+1941.47,+637.578,+2259.48,+741.704
2000-01-01 03:51:00 EST,+6464.52,+2123.1,+2163.18,+710.984,+1941.42,+637.5,+2359.91,+774.62
2000-01-01 03:52:00 EST,+6186.55,+2031.91,+2163.34,+710.876,+1844.22,+605.763,+2178.99,+715.266
2000-01-01 03:53:00 EST,+5788.43,+1901.24,+1946.61,+639.606,+1844.4,+605.716,+1997.42,+655.915
2000-01-01 03:54:00 EST,+6039.77,+1983.79,+2085.9,+685.297,+1956.52,+642.621,+1997.35,+655.873
2000-01-01 03:55:00 EST,+6345.66,+2084.19,+2085.76,+685.044,+2262.7,+743.007,+1997.19,+656.138
2000-01-01 03:56:00 EST,+6402.58,+2102.9,+2206.24,+724.373,+2325.84,+763.968,+1870.51,+614.554
2000-01-01 03:57:00 EST,+6574,+2159.17,+2337.62,+767.504,+2325.75,+764.034,+1910.63,+627.632
2000-01-01 03:58:00 EST,+6835.89,+2245.1,+2377.53,+780.404,+2547.86,+836.849,+1910.49,+627.843
2000-01-01 03:59:00 EST,+6810.49,+2236.82,+2533.83,+831.799,+2386.2,+783.908,+1890.46,+621.108
2000-01-01 04:00:00 EST,+6743.27,+2214.74,+2573.97,+844.816,+2386.28,+784.065,+1783.02,+585.858
2000-01-01 04:01:00 EST,+6505.04,+2136.23,+2544.01,+834.082,+2587.32,+850.578,+1373.72,+451.57
2000-01-01 04:02:00 EST,+6346.32,+2083.95,+2728.6,+894.231,+2420.41,+796.26,+1197.3,+393.457
2000-01-01 04:03:00 EST,+5976.07,+1962.43,+2549.69,+835.655,+2370.22,+779.631,+1056.16,+347.146
2000-01-01 04:04:00 EST,+6335.83,+2080.35,+2549.37,+835.09,+2730.41,+897.916,+1056.04,+347.348
2000-01-01 04:05:00 EST,+6236.32,+2047.74,+2549.44,+835.217,+2630.8,+865.236,+1056.08,+347.287
2000-01-01 04:06:00 EST,+5779.81,+1898.18,+2157.18,+707.264,+2476.31,+813.866,+1146.32,+377.048
2000-01-01 04:07:00 EST,+6080.06,+1996.62,+2273.19,+745.16,+2660.63,+874.316,+1146.24,+377.142
2000-01-01 04:08:00 EST,+6507.78,+2136.89,+2479.15,+812.34,+2882.52,+947.444,+1146.11,+377.104
2000-01-01 04:09:00 EST,+6594.94,+2165.3,+2479.07,+812.004,+3069.95,+1008.99,+1045.92,+344.3
2000-01-01 04:10:00 EST,+6594.94,+2165.3,+2479.07,+812.004,+3069.95,+1008.99,+1045.92,+344.3
2000-01-01 04:11:00 EST,+6684.36,+2194.61,+2568.61,+841.211,+3069.85,+1009.15,+1045.89,+344.25
2000-01-01 04:12:00 EST,+6678.11,+2192.63,+2568.58,+841.359,+2957.49,+972.152,+1152.04,+379.121
2000-01-01 04:13:00 EST,+6733.59,+2211.01,+2568.54,+841.686,+2852.64,+937.582,+1312.4,+431.741
2000-01-01 04:14:00 EST,+6686.17,+2195.54,+2308.55,+756.823,+2852.62,+937.026,+1525,+501.696
2000-01-01 04:15:00 EST,+6479.43,+2127.71,+2101.51,+689.157,+2852.82,+936.685,+1525.1,+501.866
2000-01-01 04:16:00 EST,+6771.52,+2223.52,+2101.36,+689.153,+2962.67,+972.454,+1707.48,+561.909
2000-01-01 04:17:00 EST,+6482.25,+2128.71,+1970.06,+646.514,+2610.82,+856.824,+1901.37,+625.371
2000-01-01 04:18:00 EST,+6403.71,+2103.01,+2087.45,+685.126,+2414.85,+792.747,+1901.41,+625.137
2000-01-01 04:19:00 EST,+6403.71,+2103.01,+2087.45,+685.126,+2414.85,+792.747,+1901.41,+625.137
2000-01-01 04:20:00 EST,+6181.74,+2030.23,+2087.57,+685.342,+2192.64,+719.963,+1901.54,+624.922
2000-01-01 04:21:00 EST,+6013.26,+1974.96,+2103.32,+690.565,+2008.38,+659.803,+1901.56,+624.594
2000-01-01 04:22:00 EST,+6210.79,+2039.8,+2103.23,+690.721,+2008.29,+659.644,+2099.27,+689.43
2000-01-01 04:23:00 EST,+5792.88,+1902.58,+1885.64,+619.446,+1807.76,+593.693,+2099.48,+689.445
2000-01-01 04:24:00 EST,+5473.82,+1797.89,+1701.93,+559.377,+1663.13,+546.06,+2108.77,+692.454
2000-01-01 04:25:00 EST,+5961.83,+1957.96,+1763.34,+579.782,+1785.19,+586.032,+2413.29,+792.15
2000-01-01 04:26:00 EST,+5594.7,+1837.49,+1763.52,+579.907,+1570.37,+515.715,+2260.81,+741.864
2000-01-01 04:27:00 EST,+5594.7,+1837.49,+1763.52,+579.907,+1570.37,+515.715,+2260.81,+741.864
2000-01-01 04:28:00 EST,+5381.88,+1767.68,+1763.63,+579.718,+1570.46,+515.875,+2047.79,+672.092
2000-01-01 04:29:00 EST,+5436.83,+1785.75,+1818.57,+597.79,+1570.46,+515.865,+2047.79,+672.097
2000-01-01 04:30:00 EST,+5399.27,+1773.32,+1917.84,+630.689,+1348.93,+443.13,+2132.5,+699.501
2000-01-01 04:31:00 EST,+5243.55,+1722.26,+1917.94,+630.49,+1387.07,+455.757,+1938.54,+636.017
2000-01-01 04:32:00 EST,+5634.64,+1850.68,+1917.68,+630.275,+1674.06,+549.786,+2042.9,+670.615
2000-01-01 04:33:00 EST,+5956.83,+1956.38,+2059.22,+676.892,+1673.89,+549.773,+2223.71,+729.71
2000-01-01 04:34:00 EST,+5979.89,+1963.95,+2059.21,+676.865,+1696.99,+557.346,+2223.7,+729.736
2000-01-01 04:35:00 EST,+5819.14,+1911.24,+2059.32,+676.676,+1697.08,+557.507,+2062.74,+677.052
2000-01-01 04:36:00 EST,+5916.59,+1943.19,+2156.9,+708.659,+1697.01,+557.616,+2062.67,+676.919
2000-01-01 04:37:00 EST,+6180.84,+2029.84,+2421.51,+795.363,+1696.85,+557.887,+2062.48,+676.594
2000-01-01 04:38:00 EST,+6301.59,+2069.43,+2522.07,+827.834,+1899.81,+624.701,+1879.71,+616.896
2000-01-01 04:39:00 EST,+6282.59,+2063.18,+2542.24,+834.374,+1899.81,+624.746,+1840.54,+604.061
2000-01-01 04:40:00 EST,+6605.24,+2169.13,+2521.91,+827.821,+2061.23,+677.587,+2022.11,+663.726
2000-01-01 04:41:00 EST,+6605.24,+2169.13,+2521.91,+827.821,+2061.23,+677.587,+2022.11,+663.726
2000-01-01 04:42:00 EST,+6642.24,+2181.28,+2521.94,+827.49,+2222.84,+730.753,+1897.45,+623.034
2000-01-01 04:43:00 EST,+6429.85,+2111.5,+2542.28,+834.015,+2100.49,+690.708,+1787.08,+586.775
2000-01-01 04:44:00 EST,+6031.49,+1980.78,+2341.14,+767.969,+2100.73,+690.632,+1589.63,+522.179
2000-01-01 04:45:00 EST,+6139.89,+2016.35,+2341.06,+767.831,+2209.27,+726.239,+1589.57,+522.278
2000-01-01 04:46:00 EST,+6139.89,+2016.35,+2341.06,+767.831,+2209.27,+726.239,+1589.57,+522.278
2000-01-01 04:47:00 EST,+6475.89,+2126.6,+2522.64,+827.208,+2363.79,+777.1,+1589.45,+522.289
2000-01-01 04:48:00 EST,+6270.96,+2059.41,+2317.48,+760.096,+2363.94,+776.857,+1589.55,+522.455
2000-01-01 04:49:00 EST,+6136.75,+2015.32,+2408.53,+790.061,+2138.63,+703.132,+1589.6,+522.129
2000-01-01 04:50:00 EST,+5872.46,+1928.67,+2193.46,+719.852,+2016.04,+662.648,+1662.96,+546.173
2000-01-01 04:51:00 EST,+6116.57,+2008.69,+2264.03,+742.904,+2086.29,+685.697,+1766.25,+580.094
2000-01-01 04:52:00 EST,+5890.92,+1934.6,+2264.23,+742.796,+2051.14,+674.302,+1575.54,+517.502
2000-01-01 04:53:00 EST,+5735.14,+1883.52,+2288.86,+750.765,+2051.28,+674.43,+1395,+458.321
2000-01-01 04:54:00 EST,+5896.29,+1936.49,+2288.69,+750.916,+2066.17,+679.248,+1541.42,+506.325
2000-01-01 04:55:00 EST,+6353.61,+2086.61,+2288.39,+751.067,+2211.8,+726.73,+1853.42,+608.818
2000-01-01 04:56:00 EST,+6367.66,+2091.23,+2288.38,+751.046,+2225.87,+731.347,+1853.41,+608.833
2000-01-01 04:57:00 EST,+6604.53,+2168.95,+2348.63,+771.072,+2225.7,+731.189,+2030.2,+666.688
2000-01-01 04:58:00 EST,+6834.68,+2244.4,+2567.03,+842.543,+2237.61,+735.41,+2030.04,+666.444
2000-01-01 04:59:00 EST,+6980.53,+2292.19,+2566.9,+841.877,+2538.46,+834.246,+1875.17,+616.063
2000-01-01 05:00:00 EST,+6656,+2185.78,+2506.63,+822.638,+2173.64,+714.433,+1975.73,+648.709
2000-01-01 05:01:00 EST,+6299.8,+2068.91,+2050.4,+673.079,+2273.49,+746.585,+1975.91,+649.245
2000-01-01 05:02:00 EST,+5956.94,+1956.36,+2050.55,+673.052,+2112.02,+693.758,+1794.37,+589.551
2000-01-01 05:03:00 EST,+6015.12,+1975.45,+2050.51,+672.979,+2170.28,+712.867,+1794.34,+589.608
2000-01-01 05:04:00 EST,+6205.12,+2037.73,+2050.36,+672.718,+2360.55,+775.183,+1794.21,+589.825
2000-01-01 05:05:00 EST,+6751.77,+2217.12,+2166.22,+710.9,+2505.48,+822.398,+2080.07,+683.825
2000-01-01 05:06:00 EST,+6681.32,+2194.05,+2166.28,+710.998,+2434.92,+799.318,+2080.12,+683.735
2000-01-01 05:07:00 EST,+6788.8,+2229.29,+2166.21,+710.891,+2542.52,+834.564,+2080.06,+683.836
2000-01-01 05:08:00 EST,+6899.05,+2265.49,+2276.57,+747.07,+2542.46,+834.663,+2080.01,+683.756
2000-01-01 05:09:00 EST,+6903.07,+2266.82,+2276.56,+747.092,+2542.44,+834.622,+2084.07,+685.101
2000-01-01 05:10:00 EST,+7027.53,+2307.64,+2302.66,+755.563,+2640.87,+866.925,+2084.01,+685.153
2000-01-01 05:11:00 EST,+6755.78,+2218.41,+1891.69,+621.152,+2641.13,+866.11,+2222.96,+731.148
2000-01-01 05:12:00 EST,+6668.45,+2189.76,+1891.73,+621.077,+2641.2,+866.227,+2135.52,+702.454
2000-01-01 05:13:00 EST,+6515.13,+2139.38,+1718.06,+564.206,+2641.37,+865.92,+2155.7,+709.26
2000-01-01 05:14:00 EST,+6480.82,+2128.14,+1718.12,+564.033,+2753.77,+903.023,+2008.93,+661.086
2000-01-01 05:15:00 EST,+6174.98,+2027.73,+1451.6,+476.781,+2607.84,+854.885,+2115.54,+696.069
2000-01-01 05:16:00 EST,+5777.64,+1897.34,+1234.19,+405.57,+2427.64,+795.668,+2115.81,+696.105
2000-01-01 05:17:00 EST,+5913.86,+1942.09,+1451.54,+476.733,+2537.5,+831.967,+1924.81,+633.387
2000-01-01 05:18:00 EST,+6069.85,+1993.38,+1708.02,+560.832,+2537.44,+832.273,+1824.39,+600.276
2000-01-01 05:19:00 EST,+5773.64,+1896.22,+1708.16,+560.848,+2377.5,+780.155,+1687.98,+555.222
2000-01-01 05:20:00 EST,+5904.89,+1939.34,+1839.59,+603.894,+2377.39,+780.337,+1687.91,+555.106
2000-01-01 05:21:00 EST,+5846.37,+1920.2,+2021.28,+663.594,+2177.29,+715.009,+1647.79,+541.596
2000-01-01 05:22:00 EST,+5846.37,+1920.2,+2021.28,+663.594,+2177.29,+715.009,+1647.79,+541.596
2000-01-01 05:23:00 EST,+5784.48,+1899.85,+2111.21,+693.116,+2010.39,+660.52,+1662.87,+546.214
2000-01-01 05:24:00 EST,+6028.1,+1979.82,+2111.09,+693.145,+2132.71,+700.559,+1784.3,+586.12
2000-01-01 05:25:00 EST,+5943.59,+1952.15,+2171.45,+713.057,+1987.8,+653.158,+1784.35,+585.932
2000-01-01 05:26:00 EST,+5807.08,+1907.37,+2212.77,+726.788,+1797.83,+590.914,+1796.48,+589.666
2000-01-01 05:27:00 EST,+7488.59,+2457.81,+2211.71,+728.556,+1797.06,+589.551,+3479.82,+1139.7
2000-01-01 05:28:00 EST,+8064,+2646.31,+2211.37,+728.794,+1997.4,+654.896,+3855.22,+1262.62
2000-01-01 05:29:00 EST,+8130.25,+2668.06,+2211.31,+728.689,+2063.83,+676.549,+3855.1,+1262.82
2000-01-01 05:30:00 EST,+6389.13,+2098.35,+2212.38,+726.895,+2064.75,+678.172,+2112,+693.285
2000-01-01 05:31:00 EST,+5990.07,+1967.34,+1812.85,+595.811,+2064.97,+677.801,+2112.25,+693.731
2000-01-01 05:32:00 EST,+5847.94,+1920.66,+1990.68,+654.311,+1757.07,+577.007,+2100.19,+689.345
2000-01-01 05:33:00 EST,+5720.49,+1878.85,+2111.22,+693.605,+1757.13,+577.278,+1852.14,+607.966
2000-01-01 05:34:00 EST,+7995.11,+2623.57,+2109.85,+691.183,+4034.58,+1321.96,+1850.68,+610.421
2000-01-01 05:35:00 EST,+7784.14,+2554.62,+2109.97,+691.408,+3823.35,+1253.01,+1850.81,+610.206
2000-01-01 05:36:00 EST,+7851.71,+2576.49,+1992.54,+652.802,+4008.42,+1313.22,+1850.75,+610.476
2000-01-01 05:37:00 EST,+5657.34,+1858.13,+1993.81,+655.083,+1791.27,+588.374,+1872.26,+614.67
2000-01-01 05:38:00 EST,+5530.13,+1816.35,+1854.47,+609.341,+1803.36,+592.25,+1872.3,+614.761
2000-01-01 05:39:00 EST,+5746.71,+1887.46,+1964.86,+645.425,+1909.69,+627.259,+1872.17,+614.776
2000-01-01 05:40:00 EST,+6012.74,+1974.73,+2171.88,+713.314,+1909.52,+627.431,+1931.33,+633.981
2000-01-01 05:41:00 EST,+6608.48,+2170.26,+2276.05,+747.065,+2401.42,+788.869,+1931.01,+634.324
2000-01-01 05:42:00 EST,+6345.08,+2083.72,+2408.14,+790.101,+2218.73,+729.357,+1718.21,+564.259
2000-01-01 05:43:00 EST,+6844.95,+2247.72,+2527.69,+829.998,+2088.9,+686.537,+2228.36,+731.189
2000-01-01 05:44:00 EST,+7541.69,+2476.28,+2527.21,+830.521,+2250.1,+738.961,+2764.39,+906.796
2000-01-01 05:45:00 EST,+7497.2,+2461.72,+2320.86,+762.732,+2411.85,+791.672,+2764.49,+907.318
2000-01-01 05:46:00 EST,+7365.94,+2418.61,+2189.45,+719.605,+2411.92,+791.556,+2764.57,+907.455
2000-01-01 05:47:00 EST,+7125.74,+2339.89,+2189.61,+719.638,+2305.36,+756.764,+2630.77,+863.486
2000-01-01 05:48:00 EST,+7088.18,+2327.63,+2189.67,+719.536,+2305.41,+756.851,+2593.1,+851.243
2000-01-01 05:49:00 EST,+7259.83,+2383.96,+2361.58,+775.93,+2305.29,+757.055,+2592.95,+850.976
2000-01-01 05:50:00 EST,+6876.69,+2258.17,+2361.89,+776.375,+1900.75,+624.414,+2614.05,+857.383
2000-01-01 05:51:00 EST,+6856.59,+2251.59,+2241.4,+736.761,+2001.12,+657.219,+2614.07,+857.61
2000-01-01 05:52:00 EST,+6868.61,+2255.54,+2241.39,+736.751,+2013.16,+661.167,+2614.06,+857.621
2000-01-01 05:53:00 EST,+7124.03,+2339.24,+2341.92,+769.949,+2013.01,+661.102,+2769.1,+908.192
2000-01-01 05:54:00 EST,+6796.68,+2231.85,+1856.25,+610.627,+2110.57,+692.436,+2829.86,+928.787
2000-01-01 05:55:00 EST,+9275.61,+3042.05,+1854.65,+608.401,+4264.6,+1393.96,+3156.37,+1039.69
2000-01-01 05:56:00 EST,+9400.26,+3082.89,+1854.61,+608.362,+4349.23,+1421.56,+3196.42,+1052.97
2000-01-01 05:57:00 EST,+9728.09,+3190.62,+2155.69,+706.717,+4436.84,+1451.12,+3135.56,+1032.78
2000-01-01 05:58:00 EST,+9308.76,+3053.39,+2156.24,+711.65,+2240.75,+733.684,+4911.78,+1608.06
2000-01-01 05:59:00 EST,+8871.73,+2910.56,+2049.58,+676.074,+2240.97,+733.993,+4581.19,+1500.5
2000-01-01 06:00:00 EST,+8955.17,+2938.43,+2211.39,+729.015,+2345.39,+768.508,+4398.39,+1440.9
2000-01-01 06:01:00 EST,+9149.34,+3001.48,+2122.35,+694.437,+4788.93,+1568.58,+2238.06,+738.459
2000-01-01 06:02:00 EST,+9398.43,+3083.16,+2285.64,+747.819,+4874.85,+1596.89,+2237.94,+738.443
2000-01-01 06:03:00 EST,+9083.64,+2980.47,+2402.01,+786.403,+4428.39,+1451.12,+2253.24,+742.947
2000-01-01 06:04:00 EST,+6998.9,+2298.39,+2564.54,+842.037,+2154.37,+707.983,+2279.99,+748.367
2000-01-01 06:05:00 EST,+7131.5,+2341.64,+3041.66,+998.133,+1992.65,+655.585,+2097.19,+687.926
2000-01-01 06:06:00 EST,+7250.44,+2380.51,+3349.67,+1098.58,+1992.64,+656.075,+1908.13,+625.849
2000-01-01 06:07:00 EST,+7590.32,+2491.9,+3529.16,+1157.1,+2113.06,+695.886,+1948.11,+638.917
2000-01-01 06:08:00 EST,+7820.78,+2567.6,+3528.97,+1157.4,+2153,+708.843,+2138.82,+701.355
2000-01-01 06:09:00 EST,+7726.91,+2536.91,+3428.04,+1124.21,+2242.4,+738.123,+2056.47,+674.576
2000-01-01 06:10:00 EST,+7694.18,+2526.11,+3428.01,+1123.63,+2407.47,+792.485,+1858.71,+609.999
2000-01-01 06:11:00 EST,+7405.04,+2431.51,+3053.75,+1002.5,+2056.25,+676.11,+2295.04,+752.905
2000-01-01 06:12:00 EST,+7205.86,+2366.07,+3119.45,+1023.88,+1958.96,+644.346,+2127.46,+697.844
2000-01-01 06:13:00 EST,+7266.1,+2385.8,+3180.02,+1043.2,+2113.53,+695.37,+1972.55,+647.229
2000-01-01 06:14:00 EST,+6951.73,+2282.69,+2975.55,+975.996,+2174.14,+715.07,+1802.04,+591.627
2000-01-01 06:15:00 EST,+7093.81,+2329.43,+2759.97,+905.715,+2282.68,+750.122,+2051.16,+673.597
2000-01-01 06:16:00 EST,+7299.94,+2397.02,+2530.67,+830.186,+2718.27,+892.611,+2051,+674.226
2000-01-01 06:17:00 EST,+7672.43,+2519.02,+2530.36,+829.745,+3051.13,+1001.43,+2090.94,+687.845
2000-01-01 06:18:00 EST,+7453.24,+2447.16,+2300.15,+754.708,+2946.39,+966.536,+2206.7,+725.917
2000-01-01 06:19:00 EST,+7008.65,+2301.46,+2198.82,+721.81,+2643.01,+867.21,+2166.82,+712.444
2000-01-01 06:20:00 EST,+7119.05,+2337.69,+2198.75,+721.927,+2642.92,+867.057,+2277.37,+748.706
2000-01-01 06:21:00 EST,+7245.08,+2378.95,+2082.49,+683.914,+2703.19,+886.51,+2459.41,+808.525
2000-01-01 06:22:00 EST,+7509.65,+2465.63,+2156.73,+708.007,+2893.74,+948.933,+2459.18,+808.693
2000-01-01 06:23:00 EST,+7679.69,+2521.33,+2156.62,+707.901,+3003.75,+984.807,+2519.32,+828.62
2000-01-01 06:24:00 EST,+7469.11,+2452.19,+2006.14,+658.515,+3003.93,+984.702,+2459.04,+808.975
2000-01-01 06:25:00 EST,+8087.84,+2654.94,+2005.74,+659.053,+3058.91,+1001.81,+3023.2,+994.079
2000-01-01 06:26:00 EST,+7742.51,+2541.86,+2005.96,+659.123,+2878.39,+943.115,+2858.16,+939.623
2000-01-01 06:27:00 EST,+8964.48,+2941.88,+1861.02,+612.777,+2817.18,+921.7,+4286.28,+1407.4
2000-01-01 06:28:00 EST,+10558.8,+3464.07,+3918.03,+1284.52,+2815.61,+925.954,+3825.21,+1253.6
2000-01-01 06:29:00 EST,+10419.6,+3418.55,+3691.68,+1210.93,+2815.72,+925.336,+3912.21,+1282.28
2000-01-01 06:30:00 EST,+10347.2,+3394.84,+3737.18,+1225.02,+2962.14,+973.65,+3647.9,+1196.17
2000-01-01 06:31:00 EST,+8421.17,+2764.27,+1937.04,+636.717,+3024.8,+990.251,+3459.33,+1137.31
2000-01-01 06:32:00 EST,+8387.87,+2753.58,+2149.73,+706.726,+2798.89,+916.845,+3439.25,+1130.01
2000-01-01 06:33:00 EST,+7910.64,+2597.09,+2150.02,+706.691,+2535.76,+831.136,+3224.86,+1059.26
2000-01-01 06:34:00 EST,+7983.53,+2621.08,+2275.52,+747.836,+2496.33,+818.448,+3211.68,+1054.79
2000-01-01 06:35:00 EST,+8182.12,+2686.27,+2295.55,+753.994,+2817.02,+923.58,+3069.54,+1008.69
2000-01-01 06:36:00 EST,+8178.15,+2684.96,+2306.64,+757.59,+2817.02,+923.63,+3054.49,+1003.74
2000-01-01 06:37:00 EST,+8073.18,+2650.63,+2346.8,+770.946,+2671.77,+876.184,+3054.61,+1003.5
2000-01-01 06:38:00 EST,+7913.33,+2598.23,+2387.1,+784.349,+2471.48,+810.745,+3054.76,+1003.14
2000-01-01 06:39:00 EST,+7941.1,+2607.39,+2683.64,+881.791,+2223.82,+730.118,+3033.64,+995.479
2000-01-01 06:40:00 EST,+8224.17,+2700.26,+2967.12,+974.747,+2223.64,+730.435,+3033.42,+995.081
2000-01-01 06:41:00 EST,+8421.22,+2764.85,+3262.16,+1071.56,+2125.8,+698.78,+3033.26,+994.505
2000-01-01 06:42:00 EST,+8360.93,+2745.08,+3262.22,+1071.47,+2125.84,+698.85,+2972.87,+974.763
2000-01-01 06:43:00 EST,+8268.5,+2714.77,+3262.3,+1071.3,+2133.94,+701.592,+2872.27,+941.876
2000-01-01 06:44:00 EST,+8276.5,+2717.38,+3262.38,+1071.85,+2007.92,+660.126,+3006.2,+985.403
2000-01-01 06:45:00 EST,+8236.23,+2704.19,+3222.05,+1058.65,+2007.94,+660.082,+3006.24,+985.462
2000-01-01 06:46:00 EST,+8117.8,+2665.34,+3242.31,+1065.09,+2007.99,+660.213,+2867.5,+940.044
2000-01-01 06:47:00 EST,+8289.32,+2721.66,+3242.12,+1064.76,+2179.84,+716.613,+2867.35,+940.289
2000-01-01 06:48:00 EST,+8018.45,+2632.79,+2970.99,+975.814,+2179.95,+716.421,+2867.5,+940.553
2000-01-01 06:49:00 EST,+8118.69,+2665.47,+3218.25,+1056.32,+2179.88,+716.941,+2720.55,+892.213
2000-01-01 06:50:00 EST,+15949.4,+5178.93,+11206.4,+3618.01,+2028.12,+679.105,+2714.92,+881.82
2000-01-01 06:51:00 EST,+15973.2,+5185.81,+11279.4,+3640.3,+2141.46,+716.317,+2552.32,+829.194
2000-01-01 06:52:00 EST,+16351.3,+5310.6,+11383.5,+3672.93,+2355.48,+788.783,+2612.32,+848.884
2000-01-01 06:53:00 EST,+8437.55,+2770.15,+3090.17,+1014.46,+2447.85,+804.538,+2899.53,+951.147
2000-01-01 06:54:00 EST,+8445.93,+2772.84,+3019.19,+991.166,+2491.98,+818.938,+2934.75,+962.741
2000-01-01 06:55:00 EST,+12215.7,+4004.01,+3163.82,+1044.79,+2573.9,+842.509,+6477.95,+2116.71
2000-01-01 06:56:00 EST,+15178.8,+4969.59,+6362.83,+2091.18,+2384.75,+785.991,+6431.2,+2092.42
2000-01-01 06:57:00 EST,+15422.9,+5049.17,+6455.48,+2122.91,+2243.27,+739.354,+6724.17,+2186.91
2000-01-01 06:58:00 EST,+17812.1,+5832.35,+6633.9,+2171.64,+4306.81,+1418.02,+6871.38,+2242.69
2000-01-01 06:59:00 EST,+17234.8,+5643.91,+6286.1,+2056.57,+4347.91,+1431.2,+6600.74,+2156.14
2000-01-01 07:00:00 EST,+17868.8,+5851.41,+6695.66,+2191.34,+4376.7,+1440.91,+6796.47,+2219.16
2000-01-01 07:01:00 EST,+15911,+5207.7,+6970.91,+2291.27,+2159.81,+712.39,+6780.27,+2204.04
2000-01-01 07:02:00 EST,+15609.2,+5110.23,+6513.62,+2142.72,+2160.16,+711.561,+6935.41,+2255.95
2000-01-01 07:03:00 EST,+15929.6,+5214.86,+6568.13,+2160.06,+2340.31,+770.765,+7021.19,+2284.04
2000-01-01 07:04:00 EST,+15784,+5167.22,+6250.23,+2055.63,+2451.63,+807.098,+7082.12,+2304.49
2000-01-01 07:05:00 EST,+17928.3,+5861.54,+8112.55,+2659.61,+2585.22,+854.286,+7230.52,+2347.64
2000-01-01 07:06:00 EST,+18008,+5888.28,+8070.99,+2645.53,+2767.6,+914.216,+7169.4,+2328.53
2000-01-01 07:07:00 EST,+32015.4,+10458.2,+11349.7,+3681.2,+13334.5,+4369.38,+7331.23,+2407.57
2000-01-01 07:08:00 EST,+30017.7,+9812.28,+9290.45,+3021.96,+13392.1,+4375.44,+7335.12,+2414.88
2000-01-01 07:09:00 EST,+30261.3,+9891.47,+9494.47,+3087.06,+13447.9,+4394.95,+7318.91,+2409.45
2000-01-01 07:10:00 EST,+28817.6,+9418.91,+9503.37,+3088.04,+11679.5,+3811.6,+7634.68,+2519.27
2000-01-01 07:11:00 EST,+28933.7,+9457.17,+9306.89,+3024.93,+11992,+3911.02,+7634.76,+2521.22
2000-01-01 07:12:00 EST,+29204.2,+9545.73,+9286.29,+3019.56,+11980.7,+3905.61,+7937.19,+2620.56
2000-01-01 07:13:00 EST,+22419.9,+7340.84,+9283.28,+3043.4,+5172.68,+1702.19,+7963.96,+2595.25
2000-01-01 07:14:00 EST,+22150.9,+7252.82,+9356.17,+3066.34,+5088.33,+1675.04,+7706.44,+2511.44
2000-01-01 07:15:00 EST,+19752,+6467.65,+9531.62,+3105.7,+5568.07,+1840.1,+4652.25,+1521.85
2000-01-01 07:16:00 EST,+14808.6,+4856.83,+6746.46,+2212.91,+3403.58,+1121.19,+4658.54,+1522.73
2000-01-01 07:17:00 EST,+15060.8,+4939.49,+6846.34,+2246.81,+3312.71,+1091.04,+4901.77,+1601.65
2000-01-01 07:18:00 EST,+15052.5,+4937.32,+6613.59,+2170.14,+3577.57,+1177.51,+4861.37,+1589.67
2000-01-01 07:19:00 EST,+17898.6,+5866.36,+7023.31,+2313.71,+3553.26,+1166.69,+7322,+2385.96
2000-01-01 07:20:00 EST,+22163.8,+7259.13,+8812.66,+2908.76,+3819.98,+1251.72,+9531.16,+3098.65
2000-01-01 07:21:00 EST,+22792.2,+7466.08,+9197.65,+3033.38,+4202.46,+1377.15,+9392.12,+3055.55
2000-01-01 07:22:00 EST,+30808.5,+10011.9,+9549.53,+3185.9,+4204.67,+1364.68,+17054.3,+5461.33
2000-01-01 07:23:00 EST,+28205.5,+9177.02,+9473.73,+3149.85,+4286.85,+1395.47,+14444.9,+4631.69
2000-01-01 07:24:00 EST,+28236.8,+9186.17,+9656.16,+3211.21,+4063.71,+1322.95,+14516.9,+4652.01
2000-01-01 07:25:00 EST,+28665.3,+9371.82,+9612.8,+3124.79,+14417.9,+4711.44,+4634.57,+1535.6
2000-01-01 07:26:00 EST,+28845.8,+9429.64,+9501.66,+3087.57,+14710,+4805.72,+4634.17,+1536.36
2000-01-01 07:27:00 EST,+34654.2,+11269.9,+16573.3,+5299.21,+14687.3,+4856.2,+3393.7,+1114.45
2000-01-01 07:28:00 EST,+24390.2,+7924.08,+16711.3,+5393.11,+4101.25,+1373.65,+3577.66,+1157.31
2000-01-01 07:29:00 EST,+24456.6,+7947.01,+16659.4,+5374.09,+4402.3,+1473.98,+3394.91,+1098.94
2000-01-01 07:30:00 EST,+14606.3,+4793.54,+6547.15,+2146.15,+4577.35,+1504.33,+3481.83,+1143.06
